time_utc,site_lat,site_lon,daily_station_precip_mm,nearest_gp_lat,nearest_gp_lon,cape_255,cin_255,pwat,nearest_px_lat,nearest_px_lon,nearest_px_precip,nearest_px_err,nearest_px_pqi,nearest_px_plp,sw_px_lat,sw_px_lon,sw_px_precip,se_px_lat,se_px_lon,se_px_precip,nw_px_lat,nw_px_lon,nw_px_precip,ne_px_lat,ne_px_lon,ne_px_precip,interp_precip,station_id
2024-08-20 00:00:00+00:00,943.536,3502.608,146.304,948,3504,28178,-1587.5,3175.880459,943.1999818,3501.599854,58.78999832,251.2699951,27.96800146,4800,943.1999818,3501.599854,58.78999832,943.1999818,3506.39978,43.19999902,948,3501.599854,51.6199982,948,3506.39978,46.69999952,55.17044893,GEV
2024-08-21 00:00:00+00:00,943.536,3502.608,0,948,3504,47708.5,-1471.200001,3130.094852,943.1999818,3501.599854,3.769999927,37.64999972,29.00900128,4800,943.1999818,3501.599854,3.769999927,943.1999818,3506.39978,0.579999975,948,3501.599854,4.169999907,948,3506.39978,1.759999975,3.13943873,GEV
2024-08-22 00:00:00+00:00,943.536,3502.608,0,948,3504,62208.5,-819.5,3283.284286,943.1999818,3501.599854,61.28999861,248.8999942,26.83000118,4800,943.1999818,3501.599854,61.28999861,943.1999818,3506.39978,61.66999824,948,3501.599854,42.65999897,948,3506.39978,48.03999882,60.13923717,GEV
2024-08-23 00:00:00+00:00,943.536,3502.608,18.796,948,3504,42814.5,-492.6999989,3361.883881,943.1999818,3501.599854,183.5599956,560.8099874,25.40800127,4800,943.1999818,3501.599854,183.5599956,943.1999818,3506.39978,196.1999938,948,3501.599854,160.4299965,948,3506.39978,163.4799967,184.4548151,GEV
2024-08-24 00:00:00+00:00,943.536,3502.608,151.384,948,3504,11257,-384.5,3205.081882,943.1999818,3501.599854,212.4999955,755.059979,27.52800131,4800,943.1999818,3501.599854,212.4999955,943.1999818,3506.39978,213.629995,948,3501.599854,219.4199953,948,3506.39978,210.8899963,213.0797024,GEV
2024-08-25 00:00:00+00:00,943.536,3502.608,148.844,948,3504,10160.5,-463.5,3110.104301,943.1999818,3501.599854,180.6999962,627.6499877,26.20200115,4800,943.1999818,3501.599854,180.6999962,943.1999818,3506.39978,156.4299962,948,3501.599854,175.5499967,948,3506.39978,179.5599968,175.6576042,GEV
2024-08-26 00:00:00+00:00,943.536,3502.608,153.416,948,3504,10354,-181.8000011,2949.751575,943.1999818,3501.599854,70.11999758,271.5399964,27.78700119,4800,943.1999818,3501.599854,70.11999758,943.1999818,3506.39978,74.53999801,948,3501.599854,82.99999805,948,3506.39978,85.84999807,71.92688385,GEV
2024-08-27 00:00:00+00:00,943.536,3502.608,36.068,948,3504,15987.5,-2558,2692.421478,943.1999818,3501.599854,4.799999916,39.20999914,28.32600144,4800,943.1999818,3501.599854,4.799999916,943.1999818,3506.39978,4.979999942,948,3501.599854,4.779999911,948,3506.39978,5.749999873,4.848022344,GEV
2024-08-28 00:00:00+00:00,943.536,3502.608,98.552,948,3504,38426.5,-871.5,2936.046461,943.1999818,3501.599854,11.77999982,67.94999821,28.68700132,4800,943.1999818,3501.599854,11.77999982,943.1999818,3506.39978,8.819999709,948,3501.599854,15.65999966,948,3506.39978,9.819999888,11.38753396,GEV
2024-08-29 00:00:00+00:00,943.536,3502.608,22.86,948,3504,35950.5,-534,2782.633013,943.1999818,3501.599854,0.589999966,16.60999975,26.70100117,4800,943.1999818,3501.599854,0.589999966,943.1999818,3506.39978,0,948,3501.599854,0.549999998,948,3506.39978,0,0.463864247,GEV
2024-08-30 00:00:00+00:00,943.536,3502.608,17.78,948,3504,28128.5,-795.5,2561.409309,943.1999818,3501.599854,0,11.51999976,27.27500114,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-08-31 00:00:00+00:00,943.536,3502.608,5.588,948,3504,25505,-271,2559.491407,943.1999818,3501.599854,1.169999938,20.89999974,24.69200125,4800,943.1999818,3501.599854,1.169999938,943.1999818,3506.39978,0.280000001,948,3501.599854,0.589999989,948,3506.39978,0.25999999,0.950697806,GEV
2024-09-01 00:00:00+00:00,943.536,3502.608,1.016,948,3504,26956,-122.8000011,2829.389643,943.1999818,3501.599854,19.27999936,107.9099971,26.87800112,4800,943.1999818,3501.599854,19.27999936,943.1999818,3506.39978,22.92999943,948,3501.599854,15.24999956,948,3506.39978,22.79999969,19.8218889,GEV
2024-09-02 00:00:00+00:00,943.536,3502.608,10.668,948,3504,5310,-186.5,3139.653122,943.1999818,3501.599854,51.42999932,259.3999917,27.0470013,4800,943.1999818,3501.599854,51.42999932,943.1999818,3506.39978,58.08999842,948,3501.599854,57.78999857,948,3506.39978,66.85999871,53.30949666,GEV
2024-09-03 00:00:00+00:00,943.536,3502.608,124.46,948,3504,23380,-80.5,3119.379547,943.1999818,3501.599854,46.89999905,231.7199948,28.83600149,4800,943.1999818,3501.599854,46.89999905,943.1999818,3506.39978,59.58999863,948,3501.599854,45.95999857,948,3506.39978,43.15999928,49.27186532,GEV
2024-09-04 00:00:00+00:00,943.536,3502.608,18.288,948,3504,22528.5,-37,2950.996853,943.1999818,3501.599854,12.55999954,84.27999798,28.95900145,4800,943.1999818,3501.599854,12.55999954,943.1999818,3506.39978,19.27999954,948,3501.599854,13.31999982,948,3506.39978,10.17999968,13.87970169,GEV
2024-09-05 00:00:00+00:00,943.536,3502.608,78.74,948,3504,26207.5,-184.5,3072.005978,943.1999818,3501.599854,47.21999895,230.9999947,25.99100134,4800,943.1999818,3501.599854,47.21999895,943.1999818,3506.39978,50.36999883,948,3501.599854,43.29999887,948,3506.39978,50.37999877,47.66500846,GEV
2024-09-06 00:00:00+00:00,943.536,3502.608,66.548,948,3504,14040.5,-556.5,2912.38719,943.1999818,3501.599854,11.92999983,79.53999881,26.42600107,4800,943.1999818,3501.599854,11.92999983,943.1999818,3506.39978,14.33999977,948,3501.599854,14.6599996,948,3506.39978,15.51999935,12.60450599,GEV
2024-09-07 00:00:00+00:00,943.536,3502.608,19.304,948,3504,15457,-236.5,2792.898046,943.1999818,3501.599854,1.049999961,19.9699994,25.72600105,4800,943.1999818,3501.599854,1.049999961,943.1999818,3506.39978,0.510000006,948,3501.599854,6.189999804,948,3506.39978,8.159999699,1.333278957,GEV
2024-09-08 00:00:00+00:00,943.536,3502.608,5.08,948,3504,15665,-18.5,2752.437374,943.1999818,3501.599854,0,11.51999976,25.78900129,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0.399999991,948,3501.599854,0,948,3506.39978,0,0.078135084,GEV
2024-09-09 00:00:00+00:00,943.536,3502.608,16.764,948,3504,17101.5,-113.5,2927.27253,943.1999818,3501.599854,1.89999996,26.20999937,26.12600139,4800,943.1999818,3501.599854,1.89999996,943.1999818,3506.39978,1.439999967,948,3501.599854,0.449999973,948,3506.39978,1.470000014,1.723642169,GEV
2024-09-10 00:00:00+00:00,943.536,3502.608,18.288,948,3504,14489.5,-70,2922.241335,943.1999818,3501.599854,7.309999896,62.17999845,26.87900129,4800,943.1999818,3501.599854,7.309999896,943.1999818,3506.39978,5.619999812,948,3501.599854,24.42999979,948,3506.39978,3.039999973,7.863778077,GEV
2024-09-11 00:00:00+00:00,943.536,3502.608,4.064,948,3504,8536,-219.5,2797.031345,943.1999818,3501.599854,5.609999856,49.97999855,26.78400141,4800,943.1999818,3501.599854,5.609999856,943.1999818,3506.39978,1.149999991,948,3501.599854,4.09999989,948,3506.39978,1.10999997,4.589133415,GEV
2024-09-12 00:00:00+00:00,943.536,3502.608,11.684,948,3504,5720.5,-651.3499975,2276.675037,943.1999818,3501.599854,3.659999966,29.87999922,23.55600119,4800,943.1999818,3501.599854,3.659999966,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0.479999989,2.695923261,GEV
2024-09-13 00:00:00+00:00,943.536,3502.608,8.636,948,3504,6783,-312.1500025,1929.589085,943.1999818,3501.599854,0,11.51999976,24.06700125,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-09-14 00:00:00+00:00,943.536,3502.608,19.812,948,3504,6821.5,-1647.5,2088.676531,943.1999818,3501.599854,0,11.51999976,24.5970012,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,3.419999941,948,3501.599854,0,948,3506.39978,2.560000004,0.705693913,GEV
2024-09-15 00:00:00+00:00,943.536,3502.608,40.64,948,3504,13513,-260.5,1926.132919,943.1999818,3501.599854,0,11.51999976,23.97500116,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,3.240000009,948,3506.39978,15.55999959,0.407935522,GEV
2024-09-16 00:00:00+00:00,943.536,3502.608,1.524,948,3504,15314,-255.4499989,1628.681816,943.1999818,3501.599854,0,11.51999976,22.98100132,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-09-17 00:00:00+00:00,943.536,3502.608,0,948,3504,13348,-67.44999909,1635.520327,943.1999818,3501.599854,0,11.51999976,24.2290012,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-09-18 00:00:00+00:00,943.536,3502.608,0,948,3504,16054.5,-589.2999988,1984.928894,943.1999818,3501.599854,0,11.51999976,26.68500119,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-09-19 00:00:00+00:00,943.536,3502.608,0,948,3504,20653.5,-1431.599996,2189.085222,943.1999818,3501.599854,0,11.51999976,28.25000131,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-09-20 00:00:00+00:00,943.536,3502.608,0,948,3504,17274.5,-1218.3,2443.311499,943.1999818,3501.599854,0,11.51999976,27.78100139,4800,943.1999818,3501.599854,0,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0,GEV
2024-09-21 00:00:00+00:00,943.536,3502.608,0,948,3504,20151.5,-373,2708.895889,943.1999818,3501.599854,0.749999985,17.52999969,26.0990012,4800,943.1999818,3501.599854,0.749999985,943.1999818,3506.39978,0.669999986,948,3501.599854,0.509999991,948,3506.39978,0.309999987,0.714632526,GEV
2024-09-22 00:00:00+00:00,943.536,3502.608,0,948,3504,32461.5,-183.8499999,2778.916559,943.1999818,3501.599854,0.04,12.04999973,26.50000116,4800,943.1999818,3501.599854,0.04,943.1999818,3506.39978,0.37999998,948,3501.599854,0.07,948,3506.39978,0.469999999,0.114395889,GEV
2024-09-23 00:00:00+00:00,943.536,3502.608,81.28,948,3504,53475,-485.0499999,3183.498524,943.1999818,3501.599854,176.219995,501.659988,27.09600145,4800,943.1999818,3501.599854,176.219995,943.1999818,3506.39978,178.3999955,948,3501.599854,157.0699975,948,3506.39978,163.0099966,175.392669,GEV
2024-09-24 00:00:00+00:00,943.536,3502.608,90.932,948,3504,22003.5,-452.1000023,3383.955811,943.1999818,3501.599854,168.6499968,585.8699891,26.35800138,4800,943.1999818,3501.599854,168.6499968,943.1999818,3506.39978,181.9499964,948,3501.599854,155.7299968,948,3506.39978,178.3799958,170.6766091,GEV
2024-09-25 00:00:00+00:00,943.536,3502.608,103.124,948,3504,19252.5,-154.8000011,3350.79052,943.1999818,3501.599854,265.2099943,783.1699847,27.07800147,4800,943.1999818,3501.599854,265.2099943,943.1999818,3506.39978,172.5599959,948,3501.599854,274.7599931,948,3506.39978,190.4299951,246.5405581,GEV
2024-09-26 00:00:00+00:00,943.536,3502.608,44.196,948,3504,11182.5,-81,3470.275131,943.1999818,3501.599854,91.71999776,372.699992,27.64000141,4800,943.1999818,3501.599854,91.71999776,943.1999818,3506.39978,80.96999845,948,3501.599854,99.10999708,948,3506.39978,90.62999693,90.01273115,GEV
2024-09-27 00:00:00+00:00,943.536,3502.608,75.692,948,3504,24338,-68.29999971,3357.668644,943.1999818,3501.599854,149.7699978,536.5699902,28.35200155,4800,943.1999818,3501.599854,149.7699978,943.1999818,3506.39978,144.8899973,948,3501.599854,173.2199958,948,3506.39978,141.3299954,149.9893615,GEV
2024-09-28 00:00:00+00:00,943.536,3502.608,17.78,948,3504,25849,-329.5,3001.430756,943.1999818,3501.599854,5.389999886,46.88999863,27.29000121,4800,943.1999818,3501.599854,5.389999886,943.1999818,3506.39978,6.59999974,948,3501.599854,5.579999824,948,3506.39978,1.109999989,5.573937049,GEV
2024-09-29 00:00:00+00:00,943.536,3502.608,1.524,948,3504,40473.5,-600.2,2804.170303,943.1999818,3501.599854,0.529999971,15.96999981,25.12500119,4800,943.1999818,3501.599854,0.529999971,943.1999818,3506.39978,0.319999993,948,3501.599854,1.899999932,948,3506.39978,0,0.556943095,GEV
2024-09-30 00:00:00+00:00,943.536,3502.608,0,948,3504,66823.5,-1108.699982,2663.01293,943.1999818,3501.599854,0.639999985,17.0399997,25.84400126,4800,943.1999818,3501.599854,0.639999985,943.1999818,3506.39978,0,948,3501.599854,0,948,3506.39978,0,0.470184208,GEV
